id,datetime,user_id,location_id
604231,2012-11-23 16:08:30,158,4
604232,2012-11-23 16:09:40,127,17
604233,2012-11-23 16:09:48,129,18
604234,2012-11-23 16:09:50,274,11
604235,2012-11-23 16:10:17,223,9
604236,2012-11-23 16:10:56,203,8
604237,2012-11-23 16:11:02,202,15
604238,2012-11-23 16:11:27,171,17
604239,2012-11-23 16:11:44,67,12
604240,2012-11-23 16:12:13,234,12
604241,2012-11-23 16:13:13,140,16
604242,2012-11-23 16:13:54,107,10
604243,2012-11-23 16:13:58,293,18
604244,2012-11-23 16:14:21,178,14
604245,2012-11-23 16:14:33,106,10
604246,2012-11-23 16:14:52,51,18
604247,2012-11-23 16:15:00,296,8
604248,2012-11-23 16:17:35,119,1
604249,2012-11-23 16:18:09,268,17
604250,2012-11-23 16:18:18,287,1
604251,2012-11-23 16:19:13,60,6
604252,2012-11-23 16:19:44,233,11
604253,2012-11-23 16:20:36,146,12
604254,2012-11-23 16:20:37,82,10
604255,2012-11-23 16:21:12,84,6
604256,2012-11-23 16:21:14,289,12
604257,2012-11-23 16:21:35,151,19
604258,2012-11-23 16:21:36,216,15
604259,2012-11-23 16:22:16,222,9
604260,2012-11-23 16:22:19,65,0
604261,2012-11-23 16:22:59,89,2
604262,2012-11-23 16:23:06,194,15
604263,2012-11-23 16:23:10,58,5
604264,2012-11-23 16:23:24,28,6
604265,2012-11-23 16:23:47,108,20
604266,2012-11-23 16:23:48,11,6
604267,2012-11-23 16:24:09,59,7
604268,2012-11-23 16:24:29,275,19
604269,2012-11-23 16:25:01,38,15
604270,2012-11-23 16:25:12,123,0
604271,2012-11-23 16:26:04,65,10
604272,2012-11-23 16:26:34,134,6
604273,2012-11-23 16:26:51,85,19
604274,2012-11-23 16:27:21,107,4
604275,2012-11-23 16:29:06,84,8
604276,2012-11-23 16:30:15,45,13
604277,2012-11-23 16:31:03,155,3
604278,2012-11-23 16:31:05,247,4
604279,2012-11-23 16:31:20,273,0
604280,2012-11-23 16:31:37,35,0
604281,2012-11-23 16:32:23,244,13
604282,2012-11-23 16:32:31,167,1
604283,2012-11-23 16:32:57,21,3
604284,2012-11-23 16:33:34,5,4
604285,2012-11-23 16:34:55,118,11
604286,2012-11-23 16:35:00,29,0
604287,2012-11-23 16:36:35,139,19
604288,2012-11-23 16:36:40,91,10
604289,2012-11-23 16:36:42,252,3
604290,2012-11-23 16:36:46,74,6
604291,2012-11-23 16:37:08,136,4
604292,2012-11-23 16:37:21,233,19
604293,2012-11-23 16:37:51,117,3
604294,2012-11-23 16:38:00,200,8
604295,2012-11-23 16:38:24,43,10
604296,2012-11-23 16:38:25,37,7
604297,2012-11-23 16:38:38,31,20
604298,2012-11-23 16:38:39,157,0
604299,2012-11-23 16:39:06,151,11
604300,2012-11-23 16:39:43,79,0
604301,2012-11-23 16:40:32,32,14
604302,2012-11-23 16:41:03,98,2
604303,2012-11-23 16:41:30,82,18
604304,2012-11-23 16:41:39,222,2
604305,2012-11-23 16:41:59,280,5
604306,2012-11-23 16:42:00,114,7
604307,2012-11-23 16:42:10,97,10
604308,2012-11-23 16:42:33,177,12
604309,2012-11-23 16:42:35,43,14
604310,2012-11-23 16:42:35,189,3
604311,2012-11-23 16:42:37,66,1
604312,2012-11-23 16:42:41,189,17
604313,2012-11-23 16:42:57,89,0
604314,2012-11-23 16:43:12,16,8
604315,2012-11-23 16:43:25,231,9
604316,2012-11-23 16:43:36,249,8
604317,2012-11-23 16:43:47,172,4
604318,2012-11-23 16:44:38,34,12
604319,2012-11-23 16:45:08,27,18
604320,2012-11-23 16:45:19,198,3
604321,2012-11-23 16:46:16,129,15
604322,2012-11-23 16:46:30,98,18
604323,2012-11-23 16:46:40,92,9
604324,2012-11-23 16:46:48,139,1
604325,2012-11-23 16:47:49,17,8
604326,2012-11-23 16:48:29,205,14
604327,2012-11-23 16:48:32,56,7
604328,2012-11-23 16:48:49,177,20
604329,2012-11-23 16:49:16,281,6
604330,2012-11-23 16:49:21,269,19
604331,2012-11-23 16:49:45,225,17
604332,2012-11-23 16:50:36,228,15
604333,2012-11-23 16:51:15,253,19
604334,2012-11-23 16:51:17,107,17
604335,2012-11-23 16:51:21,3,6
604336,2012-11-23 16:51:22,228,5
604337,2012-11-23 16:51:29,50,0
604338,2012-11-23 16:51:36,73,10
604339,2012-11-23 16:51:52,45,20
604340,2012-11-23 16:52:04,282,10
604341,2012-11-23 16:52:04,268,5
604342,2012-11-23 16:52:43,294,3
604343,2012-11-23 16:52:50,130,1
604344,2012-11-23 16:53:06,300,2
604345,2012-11-23 16:53:32,86,8
604346,2012-11-23 16:53:35,274,2
604347,2012-11-23 16:54:18,292,0
604348,2012-11-23 16:54:25,284,0
604349,2012-11-23 16:54:28,186,4
604350,2012-11-23 16:54:28,159,6
604351,2012-11-23 16:54:29,202,6
604352,2012-11-23 16:54:35,138,15
604353,2012-11-23 16:54:38,231,17
604354,2012-11-23 16:55:34,33,5
604355,2012-11-23 16:55:42,201,3
604356,2012-11-23 16:56:04,114,6
604357,2012-11-23 16:56:27,54,16
604358,2012-11-23 16:57:19,164,17
604359,2012-11-23 16:57:22,140,20
604360,2012-11-23 16:57:31,113,9
604361,2012-11-23 16:57:54,284,1
604362,2012-11-23 16:57:55,151,18
604363,2012-11-23 16:58:01,129,20
604364,2012-11-23 16:58:13,143,2
604365,2012-11-23 16:58:50,6,6
604366,2012-11-23 16:58:50,192,15
604367,2012-11-23 16:59:30,290,8
604368,2012-11-23 17:01:35,245,12
604369,2012-11-23 17:01:44,7,20
604370,2012-11-23 17:02:32,150,10
604371,2012-11-23 17:03:27,37,17
604372,2012-11-23 17:04:26,241,14
604373,2012-11-23 17:04:58,250,0
604374,2012-11-23 17:04:59,270,7
604375,2012-11-23 17:05:23,212,10
604376,2012-11-23 17:05:57,164,5
604377,2012-11-23 17:06:15,126,18
604378,2012-11-23 17:06:55,188,8
604379,2012-11-23 17:07:14,24,19
604380,2012-11-23 17:07:31,96,1
604381,2012-11-23 17:07:44,110,14
604382,2012-11-23 17:08:51,123,17
604383,2012-11-23 17:08:53,247,4
604384,2012-11-23 17:09:19,227,3
604385,2012-11-23 17:09:23,22,19
604386,2012-11-23 17:10:16,157,14
604387,2012-11-23 17:10:36,164,12
604388,2012-11-23 17:11:00,299,17
604389,2012-11-23 17:11:48,163,16
604390,2012-11-23 17:12:51,178,16
604391,2012-11-23 17:12:56,265,7
604392,2012-11-23 17:14:26,200,5
604393,2012-11-23 17:14:32,290,14
604394,2012-11-23 17:14:50,92,10
604395,2012-11-23 17:15:10,83,17
604396,2012-11-23 17:15:29,167,7
604397,2012-11-23 17:16:06,222,1
604398,2012-11-23 17:16:17,72,10
604399,2012-11-23 17:17:06,288,13
604400,2012-11-23 17:17:09,271,5
604401,2012-11-23 17:17:24,178,8
604402,2012-11-23 17:18:20,283,6
604403,2012-11-23 17:18:38,28,16
604404,2012-11-23 17:18:43,62,14
604405,2012-11-23 17:19:43,83,9
604406,2012-11-23 17:20:41,121,9
604407,2012-11-23 17:21:18,264,5
604408,2012-11-23 17:21:19,195,4
604409,2012-11-23 17:22:12,164,16
604410,2012-11-23 17:22:16,203,17
604411,2012-11-23 17:24:12,253,14
604412,2012-11-23 17:24:22,34,17
604413,2012-11-23 17:24:40,293,8
604414,2012-11-23 17:25:00,279,13
604415,2012-11-23 17:25:01,65,9
604416,2012-11-23 17:25:05,176,0
604417,2012-11-23 17:25:09,143,15
604418,2012-11-23 17:26:02,58,18
604419,2012-11-23 17:26:39,149,5
604420,2012-11-23 17:27:20,13,17
604421,2012-11-23 17:27:29,155,20
604422,2012-11-23 17:27:35,275,17
604423,2012-11-23 17:28:06,115,12
604424,2012-11-23 17:28:07,287,3
604425,2012-11-23 17:28:09,20,12
604426,2012-11-23 17:28:42,18,4
604427,2012-11-23 17:29:16,156,15
604428,2012-11-23 17:29:22,204,14
604429,2012-11-23 17:29:30,201,1
604430,2012-11-23 17:29:56,218,17
604431,2012-11-23 17:31:27,159,0
604432,2012-11-23 17:31:52,225,0
604433,2012-11-23 17:32:18,61,13
604434,2012-11-23 17:32:18,98,7
604435,2012-11-23 17:32:47,275,0
604436,2012-11-23 17:32:58,177,19
604437,2012-11-23 17:33:01,56,8
604438,2012-11-23 17:33:14,23,6
604439,2012-11-23 17:33:34,256,16
604440,2012-11-23 17:35:05,83,1
604441,2012-11-23 17:37:15,278,3
604442,2012-11-23 17:38:24,228,17
604443,2012-11-23 17:38:28,57,8
604444,2012-11-23 17:38:41,112,4
604445,2012-11-23 17:39:15,262,16
604446,2012-11-23 17:39:37,30,13
604447,2012-11-23 17:39:48,171,12
604448,2012-11-23 17:40:57,145,12
604449,2012-11-23 17:41:18,243,4
604450,2012-11-23 17:41:19,12,10
604451,2012-11-23 17:41:50,236,3
604452,2012-11-23 17:42:08,126,5
604453,2012-11-23 17:42:10,43,9
604454,2012-11-23 17:42:22,67,8
604455,2012-11-23 17:43:14,29,15
604456,2012-11-23 17:43:36,156,19
604457,2012-11-23 17:43:48,168,11
604458,2012-11-23 17:44:05,207,6
604459,2012-11-23 17:44:14,172,19
604460,2012-11-23 17:45:37,85,14
604461,2012-11-23 17:45:55,244,18
604462,2012-11-23 17:46:26,81,13
604463,2012-11-23 17:47:40,37,14
604464,2012-11-23 17:49:15,145,4
604465,2012-11-23 17:49:48,142,19
604466,2012-11-23 17:49:53,69,14
604467,2012-11-23 17:52:42,104,20
604468,2012-11-23 17:52:53,244,5
604469,2012-11-23 17:54:06,42,3
604470,2012-11-23 17:54:41,273,16
604471,2012-11-23 17:55:14,25,11
604472,2012-11-23 17:55:22,72,0
604473,2012-11-23 17:55:41,35,3
604474,2012-11-23 17:56:01,137,7
604475,2012-11-23 17:56:08,148,6
604476,2012-11-23 17:56:17,177,13
604477,2012-11-23 17:57:14,148,10
604478,2012-11-23 17:57:16,184,12
604479,2012-11-23 17:57:26,240,7
604480,2012-11-23 17:57:30,142,12
604481,2012-11-23 17:57:31,38,13
604482,2012-11-23 17:58:17,75,18
604483,2012-11-23 17:58:22,293,18
604484,2012-11-23 17:59:51,263,19
604485,2012-11-23 18:00:23,255,9
604486,2012-11-23 18:03:32,243,17
604487,2012-11-23 18:03:49,243,7
604488,2012-11-23 18:07:14,1,2
604489,2012-11-23 18:08:57,167,10
604490,2012-11-23 18:10:18,198,15
604491,2012-11-23 18:10:54,90,13
604492,2012-11-23 18:11:26,246,2
604493,2012-11-23 18:11:58,270,3
604494,2012-11-23 18:15:13,291,5
604495,2012-11-23 18:15:18,122,11
604496,2012-11-23 18:15:50,177,15
604497,2012-11-23 18:16:48,51,11
604498,2012-11-23 18:17:21,184,6
604499,2012-11-23 18:19:36,65,16
604500,2012-11-23 18:23:25,275,3
604501,2012-11-23 18:23:59,69,7
604502,2012-11-23 18:24:11,279,19
604503,2012-11-23 18:24:52,87,13
604504,2012-11-23 18:25:23,275,14
604505,2012-11-23 18:27:34,233,9
604506,2012-11-23 18:29:02,87,5
604507,2012-11-23 18:30:26,70,20
604508,2012-11-23 18:31:09,82,20
604509,2012-11-23 18:31:40,270,10
604510,2012-11-23 18:32:27,199,7
604511,2012-11-23 18:32:30,287,6
604512,2012-11-23 18:33:11,43,10
604513,2012-11-23 18:35:07,226,19
604514,2012-11-23 18:35:30,277,8
604515,2012-11-23 18:36:36,224,4
604516,2012-11-23 18:37:32,108,20
604517,2012-11-23 18:39:38,257,17
604518,2012-11-23 18:40:16,211,7
604519,2012-11-23 18:40:16,257,13
604520,2012-11-23 18:41:15,197,7
604521,2012-11-23 18:42:13,9,10
604522,2012-11-23 18:43:08,213,18
604523,2012-11-23 18:43:44,187,2
604524,2012-11-23 18:44:07,129,6
604525,2012-11-23 18:44:54,25,12
604526,2012-11-23 18:45:49,196,4
604527,2012-11-23 18:46:22,124,5
604528,2012-11-23 18:47:56,71,20
604529,2012-11-23 18:48:04,26,9
604530,2012-11-23 18:48:20,0,7
604531,2012-11-23 18:49:46,285,19
604532,2012-11-23 18:50:34,279,15
604533,2012-11-23 18:51:11,13,11
604534,2012-11-23 18:55:45,143,9
604535,2012-11-23 19:01:05,261,7
604536,2012-11-23 19:02:04,52,2
604537,2012-11-23 19:04:03,128,14
604538,2012-11-23 19:12:22,158,11
604539,2012-11-23 19:15:00,300,15
604540,2012-11-23 19:16:52,298,13
604541,2012-11-23 19:28:35,52,10
604542,2012-11-23 19:28:54,189,20
604543,2012-11-23 19:30:48,222,18
604544,2012-11-23 19:32:00,288,2
604545,2012-11-23 19:32:41,109,19
604546,2012-11-23 19:33:36,49,10
604547,2012-11-23 19:33:38,255,7
604548,2012-11-23 19:35:48,153,13
604549,2012-11-23 19:36:42,230,2
604550,2012-11-23 19:38:44,249,3
604551,2012-11-23 19:41:49,90,19
604552,2012-11-23 19:43:45,51,20
604553,2012-11-23 19:44:32,175,14
604554,2012-11-23 19:45:23,267,17
604555,2012-11-23 19:47:54,299,13
604556,2012-11-23 19:48:08,273,9
604557,2012-11-23 19:48:24,180,2
604558,2012-11-23 19:48:38,139,18
604559,2012-11-23 19:49:20,77,20
604560,2012-11-23 19:52:01,115,3
604561,2012-11-23 19:53:15,285,6
604562,2012-11-23 19:53:31,137,12
604563,2012-11-23 19:55:41,75,20
604564,2012-11-23 19:55:50,130,3
604565,2012-11-23 19:56:59,253,9
604566,2012-11-23 19:57:20,47,1
604567,2012-11-23 19:57:22,147,9
604568,2012-11-23 20:02:22,109,4
604569,2012-11-23 20:07:03,276,0
604570,2012-11-23 20:09:56,270,12
604571,2012-11-23 20:10:23,56,12
604572,2012-11-23 20:11:28,299,5
604573,2012-11-23 20:12:14,266,7
604574,2012-11-23 20:14:28,34,9
604575,2012-11-23 20:19:00,300,13
604576,2012-11-23 20:19:54,99,16
604577,2012-11-23 20:20:21,204,11
604578,2012-11-23 20:21:43,236,16
604579,2012-11-23 20:24:31,149,0
604580,2012-11-23 20:24:35,296,16
604581,2012-11-23 20:24:44,123,4
604582,2012-11-23 20:26:50,71,7
604583,2012-11-23 20:30:09,63,18
604584,2012-11-23 20:31:08,164,0
604585,2012-11-23 20:32:04,22,6
604586,2012-11-23 20:33:10,35,10
604587,2012-11-23 20:33:41,214,5
604588,2012-11-23 20:37:21,199,18
604589,2012-11-23 20:39:49,113,13
604590,2012-11-23 20:40:01,224,6
604591,2012-11-23 20:42:19,29,5
604592,2012-11-23 20:43:12,162,3
604593,2012-11-23 20:44:44,240,11
604594,2012-11-23 20:45:27,17,9
604595,2012-11-23 20:45:33,193,20
604596,2012-11-23 20:48:01,21,1
604597,2012-11-23 20:48:16,58,20
604598,2012-11-23 20:49:28,153,1
604599,2012-11-23 20:50:02,299,17
604600,2012-11-23 20:51:49,179,19
604601,2012-11-23 20:52:28,38,19
604602,2012-11-23 20:53:54,142,3
604603,2012-11-23 20:54:14,66,20
604604,2012-11-23 20:54:27,21,1
604605,2012-11-23 20:55:01,293,15
604606,2012-11-23 20:55:18,225,1
604607,2012-11-23 20:56:02,212,0
604608,2012-11-23 20:57:19,295,13
604609,2012-11-23 20:59:18,239,16
604610,2012-11-23 21:00:58,13,15
604611,2012-11-23 21:07:25,205,7
604612,2012-11-23 21:07:56,70,2
604613,2012-11-23 21:12:06,104,3
604614,2012-11-23 21:13:28,221,1
604615,2012-11-23 21:14:02,176,18
604616,2012-11-23 21:16:52,297,8
604617,2012-11-23 21:17:14,237,8
604618,2012-11-23 21:22:18,194,19
604619,2012-11-23 21:25:59,48,15
604620,2012-11-23 21:27:35,176,17
604621,2012-11-23 21:28:04,183,14
604622,2012-11-23 21:28:33,269,10
604623,2012-11-23 21:30:53,74,13
604624,2012-11-23 21:33:02,65,18
604625,2012-11-23 21:33:38,40,6
604626,2012-11-23 21:38:48,207,12
604627,2012-11-23 21:39:36,88,12
604628,2012-11-23 21:44:07,261,13
604629,2012-11-23 21:47:28,151,18
604630,2012-11-23 21:51:07,14,8
604631,2012-11-23 21:52:09,48,4
604632,2012-11-23 21:52:34,274,18
604633,2012-11-23 22:02:35,149,0
604634,2012-11-23 22:03:05,233,20
604635,2012-11-23 22:07:23,173,11
604636,2012-11-23 22:11:25,204,10
604637,2012-11-23 22:18:59,215,2
604638,2012-11-23 22:24:24,272,7
604639,2012-11-23 22:28:28,159,11
604640,2012-11-23 22:28:30,10,4
604641,2012-11-23 22:28:33,69,7
604642,2012-11-23 22:30:02,237,18
604643,2012-11-23 22:41:47,143,7
604644,2012-11-23 22:44:58,36,17
604645,2012-11-23 22:45:23,169,8
604646,2012-11-23 22:51:09,125,17
604647,2012-11-23 22:53:03,32,2
604648,2012-11-23 22:56:25,21,14
604649,2012-11-23 23:04:51,60,16
604650,2012-11-23 23:08:14,114,14
604651,2012-11-23 23:08:47,293,4
604652,2012-11-23 23:10:58,117,6
604653,2012-11-23 23:16:58,128,1
604654,2012-11-23 23:26:12,124,10
604655,2012-11-23 23:26:55,211,6
604656,2012-11-23 23:28:42,60,7
604657,2012-11-23 23:29:34,236,16
604658,2012-11-23 23:35:39,73,17
604659,2012-11-23 23:35:58,145,18
604660,2012-11-23 23:36:07,247,14
604661,2012-11-23 23:39:12,247,8
604662,2012-11-23 23:40:05,144,9
604663,2012-11-23 23:41:39,93,10
604664,2012-11-23 23:45:08,100,8
604665,2012-11-23 23:48:21,138,6
604666,2012-11-23 23:49:04,59,1
604667,2012-11-23 23:55:57,133,10
604668,2012-11-23 23:58:32,123,19
604669,2012-11-24 00:04:04,9,8
604670,2012-11-24 00:10:07,190,17
604671,2012-11-24 00:11:42,266,17
604672,2012-11-24 00:21:50,265,16
604673,2012-11-24 00:24:12,100,2
604674,2012-11-24 00:37:49,54,19
604675,2012-11-24 00:48:38,201,14
604676,2012-11-24 00:49:57,102,12
604677,2012-11-24 00:52:41,244,6
604678,2012-11-24 01:42:46,73,1
604679,2012-11-24 02:02:02,300,7
604680,2012-11-24 02:04:33,214,8
604681,2012-11-24 02:07:21,185,15
604682,2012-11-24 02:08:31,225,13
604683,2012-11-24 02:13:13,71,6
604684,2012-11-24 02:19:31,78,6
604685,2012-11-24 02:22:39,14,9
604686,2012-11-24 02:29:03,84,19
604687,2012-11-24 02:30:46,124,19
604688,2012-11-24 02:31:00,220,1
604689,2012-11-24 03:04:29,195,9
604690,2012-11-24 03:18:47,176,12
604691,2012-11-24 03:19:29,108,7
604692,2012-11-24 03:40:23,196,10
604693,2012-11-24 03:44:37,272,7
604694,2012-11-24 03:56:35,106,8
604695,2012-11-24 04:15:33,104,5
604696,2012-11-24 05:47:35,227,12
604697,2012-11-24 06:16:30,174,13
604698,2012-11-24 07:04:41,117,19
604699,2012-11-24 07:13:02,66,18
604700,2012-11-24 07:34:44,178,14
604701,2012-11-24 07:40:10,14,11
604702,2012-11-24 08:04:07,229,15
604703,2012-11-24 08:11:29,69,11
604704,2012-11-24 08:24:53,199,16
604705,2012-11-24 08:25:42,119,6
604706,2012-11-24 08:32:15,169,1
604707,2012-11-24 08:42:28,48,12
604708,2012-11-24 08:58:45,129,18
604709,2012-11-24 09:00:37,140,7
604710,2012-11-24 09:01:31,155,0
604711,2012-11-24 09:02:41,83,11
604712,2012-11-24 09:04:42,7,19
604713,2012-11-24 09:07:12,146,7
604714,2012-11-24 09:09:01,12,18
604715,2012-11-24 09:10:57,27,8
604716,2012-11-24 09:18:47,171,20
604717,2012-11-24 09:24:35,124,19
604718,2012-11-24 09:24:40,300,10
604719,2012-11-24 09:25:16,180,17
604720,2012-11-24 09:27:56,101,7
604721,2012-11-24 09:34:47,191,20
604722,2012-11-24 09:36:25,287,8
604723,2012-11-24 09:38:30,79,9
604724,2012-11-24 09:40:36,144,7
604725,2012-11-24 09:40:39,228,2
604726,2012-11-24 09:40:50,191,5
604727,2012-11-24 09:42:47,237,20
604728,2012-11-24 09:43:31,69,2
604729,2012-11-24 09:45:31,94,4
604730,2012-11-24 09:50:31,52,2
604731,2012-11-24 09:52:31,218,3
604732,2012-11-24 09:53:36,225,5
604733,2012-11-24 09:56:03,234,4
604734,2012-11-24 09:59:49,120,7
604735,2012-11-24 10:01:40,177,15
604736,2012-11-24 10:01:45,298,18
604737,2012-11-24 10:02:18,53,17
604738,2012-11-24 10:02:57,82,20
604739,2012-11-24 10:03:06,218,12
604740,2012-11-24 10:03:27,195,15
604741,2012-11-24 10:07:36,234,4
604742,2012-11-24 10:08:00,222,15
604743,2012-11-24 10:10:42,118,1
604744,2012-11-24 10:12:41,211,19
604745,2012-11-24 10:14:47,133,13
604746,2012-11-24 10:15:21,67,19
604747,2012-11-24 10:17:33,198,11
604748,2012-11-24 10:17:58,294,4
604749,2012-11-24 10:19:16,199,19
604750,2012-11-24 10:19:32,183,7
604751,2012-11-24 10:20:55,236,12
604752,2012-11-24 10:22:26,74,0
604753,2012-11-24 10:24:25,226,4
604754,2012-11-24 10:26:28,53,19
604755,2012-11-24 10:27:45,207,11
604756,2012-11-24 10:28:09,152,3
604757,2012-11-24 10:29:20,178,18
604758,2012-11-24 10:31:23,87,7
604759,2012-11-24 10:32:02,59,14
604760,2012-11-24 10:33:00,44,16
604761,2012-11-24 10:33:05,79,14
604762,2012-11-24 10:33:20,114,7
604763,2012-11-24 10:33:42,286,13
604764,2012-11-24 10:33:46,24,15
604765,2012-11-24 10:36:54,282,6
604766,2012-11-24 10:37:17,90,5
604767,2012-11-24 10:37:47,227,4
604768,2012-11-24 10:38:01,151,5
604769,2012-11-24 10:38:40,53,17
604770,2012-11-24 10:40:19,299,10
604771,2012-11-24 10:43:01,148,4
604772,2012-11-24 10:45:23,171,13
604773,2012-11-24 10:47:55,92,2
604774,2012-11-24 10:47:57,269,11
604775,2012-11-24 10:51:18,33,0
604776,2012-11-24 10:51:29,82,19
604777,2012-11-24 10:52:59,249,10
604778,2012-11-24 10:55:35,127,13
604779,2012-11-24 10:55:58,191,2
604780,2012-11-24 10:58:17,245,19
604781,2012-11-24 11:01:33,65,15
604782,2012-11-24 11:02:15,119,14
604783,2012-11-24 11:03:31,61,6
604784,2012-11-24 11:05:04,146,19
604785,2012-11-24 11:06:48,232,9
604786,2012-11-24 11:07:37,267,0
604787,2012-11-24 11:08:19,282,19
604788,2012-11-24 11:08:20,241,20
604789,2012-11-24 11:09:26,136,18
604790,2012-11-24 11:09:41,8,20
604791,2012-11-24 11:09:55,211,18
604792,2012-11-24 11:10:02,207,19
604793,2012-11-24 11:12:27,212,13
604794,2012-11-24 11:12:46,15,19
604795,2012-11-24 11:12:52,11,3
604796,2012-11-24 11:13:49,294,8
604797,2012-11-24 11:14:56,127,16
604798,2012-11-24 11:15:15,5,9
604799,2012-11-24 11:20:40,107,4
604800,2012-11-24 11:21:20,256,6
604801,2012-11-24 11:22:05,97,12
604802,2012-11-24 11:24:22,135,20
604803,2012-11-24 11:26:15,287,4
604804,2012-11-24 11:27:05,270,9
604805,2012-11-24 11:28:23,15,1
604806,2012-11-24 11:31:14,163,4
604807,2012-11-24 11:32:34,53,10
604808,2012-11-24 11:33:39,85,12
604809,2012-11-24 11:35:13,27,6
604810,2012-11-24 11:35:44,11,14
604811,2012-11-24 11:36:38,285,18
604812,2012-11-24 11:36:49,260,11
604813,2012-11-24 11:39:13,208,6
604814,2012-11-24 11:41:10,28,19
604815,2012-11-24 11:41:35,109,3
604816,2012-11-24 11:42:30,222,9
604817,2012-11-24 11:42:43,142,17
604818,2012-11-24 11:44:03,76,7
604819,2012-11-24 11:44:12,217,6
604820,2012-11-24 11:44:30,9,10
604821,2012-11-24 11:45:57,212,15
604822,2012-11-24 11:47:08,85,5
604823,2012-11-24 11:47:46,87,18
604824,2012-11-24 11:48:39,298,16
604825,2012-11-24 11:48:42,91,15
604826,2012-11-24 11:50:51,187,11
604827,2012-11-24 11:51:15,219,9
604828,2012-11-24 11:52:45,267,18
604829,2012-11-24 11:55:51,46,6
604830,2012-11-24 11:56:01,251,11
604831,2012-11-24 11:56:42,237,11
604832,2012-11-24 11:56:56,86,17
604833,2012-11-24 11:57:24,176,6
604834,2012-11-24 11:59:04,210,10
604835,2012-11-24 11:59:21,168,13
604836,2012-11-24 12:00:17,122,20
604837,2012-11-24 12:03:56,108,14
604838,2012-11-24 12:06:19,192,10
604839,2012-11-24 12:07:33,84,11
604840,2012-11-24 12:07:45,252,9
604841,2012-11-24 12:08:49,162,6
604842,2012-11-24 12:09:30,35,4
604843,2012-11-24 12:11:26,7,18
604844,2012-11-24 12:14:07,22,15
604845,2012-11-24 12:14:28,265,18
604846,2012-11-24 12:15:35,44,3
604847,2012-11-24 12:15:41,191,14
604848,2012-11-24 12:16:42,74,15
604849,2012-11-24 12:20:13,80,17
604850,2012-11-24 12:20:57,219,2
604851,2012-11-24 12:21:03,250,10
604852,2012-11-24 12:22:36,206,6
604853,2012-11-24 12:24:23,187,11
604854,2012-11-24 12:24:30,137,4
604855,2012-11-24 12:24:43,283,6
604856,2012-11-24 12:24:50,118,16
604857,2012-11-24 12:25:39,231,13
604858,2012-11-24 12:25:47,30,1
604859,2012-11-24 12:27:47,19,5
604860,2012-11-24 12:28:42,134,11
604861,2012-11-24 12:29:19,124,16
604862,2012-11-24 12:31:59,251,5
604863,2012-11-24 12:32:45,234,20
604864,2012-11-24 12:34:21,31,9
604865,2012-11-24 12:34:25,262,4
604866,2012-11-24 12:35:04,99,16
604867,2012-11-24 12:35:50,33,9
604868,2012-11-24 12:36:09,214,12
604869,2012-11-24 12:37:25,268,9
604870,2012-11-24 12:38:57,144,11
604871,2012-11-24 12:38:59,59,16
604872,2012-11-24 12:41:34,106,20
604873,2012-11-24 12:44:28,249,1
604874,2012-11-24 12:44:47,82,15
604875,2012-11-24 12:45:45,200,5
604876,2012-11-24 12:46:42,49,11
604877,2012-11-24 12:47:37,183,16
604878,2012-11-24 12:48:54,236,14
604879,2012-11-24 12:50:10,135,16
604880,2012-11-24 12:50:24,3,19
604881,2012-11-24 12:51:37,290,17
604882,2012-11-24 12:52:59,4,1
604883,2012-11-24 12:54:33,127,15
604884,2012-11-24 12:54:42,257,5
604885,2012-11-24 12:56:51,285,8
604886,2012-11-24 12:57:27,257,10
604887,2012-11-24 12:58:08,161,8
604888,2012-11-24 12:59:08,72,2
604889,2012-11-24 13:00:01,136,2
604890,2012-11-24 13:00:22,265,16
604891,2012-11-24 13:01:54,19,13
604892,2012-11-24 13:04:42,113,8
604893,2012-11-24 13:06:16,64,3
604894,2012-11-24 13:07:00,11,6
604895,2012-11-24 13:07:26,49,4
604896,2012-11-24 13:09:15,104,13
604897,2012-11-24 13:10:19,189,10
604898,2012-11-24 13:12:53,232,16
604899,2012-11-24 13:13:19,93,19
604900,2012-11-24 13:13:44,286,1
604901,2012-11-24 13:16:38,124,7
604902,2012-11-24 13:17:13,18,10
604903,2012-11-24 13:17:50,194,5
604904,2012-11-24 13:18:58,111,14
604905,2012-11-24 13:19:43,248,10
604906,2012-11-24 13:20:29,246,15
604907,2012-11-24 13:20:44,16,14
604908,2012-11-24 13:21:08,172,2
604909,2012-11-24 13:23:22,208,13
604910,2012-11-24 13:24:55,22,17
604911,2012-11-24 13:25:22,125,15
604912,2012-11-24 13:26:20,57,4
604913,2012-11-24 13:26:59,21,16
604914,2012-11-24 13:27:26,43,10
604915,2012-11-24 13:28:44,189,4
604916,2012-11-24 13:29:26,100,1
604917,2012-11-24 13:30:16,50,5
604918,2012-11-24 13:31:30,11,2
604919,2012-11-24 13:31:44,129,14
604920,2012-11-24 13:31:54,75,11
604921,2012-11-24 13:32:03,39,20
604922,2012-11-24 13:34:50,138,13
604923,2012-11-24 13:37:03,156,12
604924,2012-11-24 13:38:21,280,12
604925,2012-11-24 13:39:21,31,18
604926,2012-11-24 13:39:54,293,15
604927,2012-11-24 13:41:10,258,12
604928,2012-11-24 13:41:44,0,6
604929,2012-11-24 13:42:10,270,12
